Nombre,Cámara de Comercio,Número de Matrícula,Fecha de Matrícula,Estado de la matrícula,Fecha de renovación,Último año renovado,latitud,longitud,direccion
TIENDA D1 BOGOTA SAN ISIDRO,BOGOTA,2857832,2017/08/22,ACTIVA,2025/03/07,2025,4.7314422,-74.0502568,"Auto. Norte #14929, Bogotá, Colombia"
TIENDA D1 BOGOTA SAN JORGE,BOGOTA,2836115,2017/07/04,ACTIVA,2025/03/07,2025,4.570011,-74.1183084,"Cl. 43 Sur #14a-62, Bogotá, Colombia"
TIENDA D1 BOGOTA SAN PATRICIO,BOGOTA,2890763,2017/11/14,ACTIVA,2025/03/07,2025,4.6928877,-74.0506765,"Cra 19 #106 08, Bogotá, Colombia"
TIENDA D1 BOGOTA SANTA LUCIA,BOGOTA,2826644,2017/06/08,ACTIVA,2025/03/07,2025,4.5753974,-74.1255845,"Dg. 44b Sur #21-1 21-99 a, Bogotá, Colombia"
TIENDA D1 BOGOTA TEJAR,BOGOTA,2908450,2018/01/23,CANCELADA,/  /,2018,4.6065768,-74.1276654,"Cl. 27 Sur #52b-2 a 52b-52, Bogotá, Colombia"
TIENDA D1 BOGOTA TRINIDAD,BOGOTA,2761179,2016/12/14,ACTIVA,2025/03/07,2025,4.7483333,-74.0582385,"Cra. 56 #165b-2, Bogotá, Colombia"
TIENDA D1 BOGOTA VERAGUAS,BOGOTA,2740247,2016/10/04,ACTIVA,2025/03/07,2025,4.6048843,-74.0998972,"Ave Cra 30 #4-41, Bogotá, Colombia"
TIENDA D1 BOGOTA VILLA NUEVA,BOGOTA,2836126,2017/07/04,ACTIVA,2025/03/07,2025,4.7570497,-74.0539646,"Cl. 174a #54C-28, Bogotá, Colombia"
TIENDA D1 BOGOTA VILLA SONIA,BOGOTA,2870257,2017/09/19,ACTIVA,2025/03/07,2025,4.6190975,-74.1816054,"Dg. 56 Bis Sur, Cra. 84a #84a-41 a #1, Bogotá, Colombia"
TIENDA D1 BOJACA,FACATATIVA,140084,2020/03/19,ACTIVA,2025/03/19,2025,4.7326636,-74.3431986,"Cra. 8 #7-38, Bojacá, Cundinamarca, Colombia"
TIENDA D1 BOLARQUI,BUCARAMANGA,9000671460,2024/04/22,ACTIVA,2025/03/28,2025,7.114800499999999,-73.12831609999999,"Cra. 12 #42-40, García Rovira, Bucaramanga, Santander, Colombia"
TIENDA D1 BOLIVAR,MEDELLIN PARA ANTIOQUIA,66670402,2018/09/14,ACTIVA,2025/03/21,2025,5.849569499999999,-76.01848989999999,"a 48-103,, Cl. 49 #481, Cdad. Bolivar, Cd Bolívar, Antioquia, Colombia"
TIENDA D1 BOLIVAR,BUCARAMANGA,9000409595,2018/07/27,ACTIVA,2025/03/21,2025,5.849569499999999,-76.01848989999999,"a 48-103,, Cl. 49 #481, Cdad. Bolivar, Cd Bolívar, Antioquia, Colombia"
TIENDA D1 BOLIVAR VALLE DEL CAUCA,TULUA,102867,2020/10/13,ACTIVA,2025/03/19,2025,4.3370029,-76.18326569999999,"Bolivar, Bolívar, Valle del Cauca, Colombia"
TIENDA D1 BOLIVARIANA,MEDELLIN PARA ANTIOQUIA,50185802,2010/11/08,ACTIVA,2025/03/21,2025,6.2454437,-75.59155609999999,"Cq. 3 #No. 72 - 41, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia, Colombia"
TIENDA D1 BOMBONA,MEDELLIN PARA ANTIOQUIA,63600502,2017/05/26,ACTIVA,2025/03/21,2025,6.2433792,-75.5624448,"Bomboná #40-2 a 40-98, La Candelaria, Medellín, La Candelaria, Medellín, Antioquia, Colombia"
TIENDA D1 BORA,BUCARAMANGA,9000692139,2025/02/14,ACTIVA,2025/02/14,2025,4.7314422,-74.0502568,"Auto. Norte #14929, Bogotá, Colombia"
TIENDA D1 BOSA BRAZIL,BOGOTA,2702378,2016/06/24,ACTIVA,2025/03/07,2025,4.6287688,-74.18524690000001,"# C-87, Cl. 49c Sur, Bosa, Bogotá, Colombia"
TIENDA D1 BOSA CARBONEL,BOGOTA,3265877,2020/07/28,ACTIVA,2025/03/07,2025,4.6038506,-74.1985813,"Cra. 78c #72C-06 SUR, Bosa, Bogotá, Cundinamarca, Colombia"
TIENDA D1 BOSA CRA 80,BOGOTA,3604920,2022/11/08,ACTIVA,2025/03/07,2025,4.613573199999999,-74.2102656,"Cra. 80i 85b Sur, Bogotá, Colombia"
TIENDA D1 BOSA INDEPENDENCIA,BOGOTA,3219301,2020/02/13,ACTIVA,2025/03/07,2025,4.620068499999999,-74.1974688,"Cl. 71a Sur #87b-69, Bogotá, Colombia"
TIENDA D1 BOSCONIA,VALLEDUPAR,181001,2021/05/10,ACTIVA,2025/03/25,2025,9.9713849,-73.8890122,"Bosconia, Cesar, Colombia"
TIENDA D1 BOSCONIA 2,VALLEDUPAR,198115,2023/02/09,CANCELADA,2024/03/01,2024,9.9713849,-73.8890122,"Bosconia, Cesar, Colombia"
TIENDA D1 BOSQUES DE MARIANA,BOGOTA,3231964,2020/03/09,ACTIVA,2025/03/07,2025,4.7018406,-74.1247078,"Zona 4, Bogotá, Colombia"
TIENDA D1 BOSQUES DE MODELIA,BOGOTA,3933394,2025/03/10,ACTIVA,2025/03/10,2025,4.6678324,-74.1180077,"Cra. 75 #24d 33, Bogotá, Colombia"
TIENDA D1 BOSTON,MEDELLIN PARA ANTIOQUIA,49564302,2010/06/24,ACTIVA,2025/03/21,2025,6.2476547,-75.55552449999999,"Cra 36 A #55-28, La Candelaria, Medellín, La Candelaria, Medellín, Antioquia, Colombia"
TIENDA D1 BRICEÑO,MEDELLIN PARA ANTIOQUIA,77801402,2023/08/10,CANCELADA,2025/03/21,2025,7.1116169,-75.5513058,"carrera 9 #10 25, Briceño, Antioquia, Colombia"
TIENDA D1 BRISAS ALDEA,BOGOTA,3424579,2021/09/06,ACTIVA,2025/03/07,2025,4.6943681,-74.15158009999999,"Cl. 23 #123a-1, Fontibón, Bogotá, Colombia"
TIENDA D1 BRR BUENOS AIRES,BARRANCABERMEJA,137472,2023/09/21,ACTIVA,2025/03/19,2025,4.5794339,-74.0800658,"Dg. 6 Sur #1-17, Bogotá, Colombia"
TIENDA D1 BUENAVENTURA BELLAVISTA,BUENAVENTURA,181938,2018/05/03,ACTIVA,2025/03/10,2025,3.8809634,-77.03357729999999,"Cl. 6 # 36 - 20, Buenaventura, Valle del Cauca, Colombia"
TIENDA D1 BUENAVENTURA CABAL POMBO,BUENAVENTURA,183212,2018/10/02,ACTIVA,2025/03/10,2025,3.8686388,-76.9810667,"Dg. 3 #86a45, Buenaventura, Valle del Cauca, Colombia"
TIENDA D1 BUENAVENTURA CENTENARIO,BUENAVENTURA,192778,2022/04/28,ACTIVA,2025/03/10,2025,3.872654099999999,-76.997699,"Buenaventura, Valle del Cauca, Colombia"
TIENDA D1 BUENAVENTURA EL GALEON,BUENAVENTURA,182216,2018/05/28,ACTIVA,2025/03/10,2025,3.8823271,-77.0153562,"Buenaventura, Valle del Cauca, Colombia"
TIENDA D1 BUENAVENTURA EL MODELO,BUENAVENTURA,181939,2018/05/03,ACTIVA,2025/03/10,2025,3.872654099999999,-76.997699,"Buenaventura, Valle del Cauca, Colombia"
TIENDA D1 BUENAVENTURA JUAN XXIII,BUENAVENTURA,185887,2019/09/04,ACTIVA,2025/03/10,2025,3.8787039,-77.0356784,"Cl. 4 #34-16, Buenaventura, Valle del Cauca, Colombia"
TIENDA D1 BUENAVENTURA MAYOLO,BUENAVENTURA,191384,2021/10/11,CANCELADA,2024/02/22,2024,3.8845208,-77.0690545,"Cl. 6 #12-50, Buenaventura, Valle del Cauca, Colombia"
TIENDA D1 BUENAVENTURA NARANJITO,BUENAVENTURA,183733,2019/01/16,ACTIVA,2025/03/10,2025,3.872654099999999,-76.997699,"Buenaventura, Valle del Cauca, Colombia"
TIENDA D1 BUENAVISTA,MONTERIA,182412,2020/10/13,CANCELADA,2020/10/13,2020,8.2238963,-75.4840187,"Cl. 12 #12-25, Buenavista, Córdoba, Colombia"
TIENDA D1 BUENAVISTA,MONTERIA,188078,2021/05/14,ACTIVA,2025/03/13,2025,8.2238963,-75.4840187,"Cl. 12 #12-25, Buenavista, Córdoba, Colombia"
TIENDA D1 BUENAVISTA SUCRE,MAGANGUE,49805,2021/06/15,ACTIVA,2025/03/10,2025,9.3197231,-74.973478,"Buenavista, Sucre, Colombia"
TIENDA D1 BUENOS AIRES,MEDELLIN PARA ANTIOQUIA,47578902,2009/04/14,ACTIVA,2025/03/21,2025,6.2382921,-75.5536423,"Cl. 46 #29-60, Buenos Aires, Medellín, Buenos Aires, Medellín, Antioquia, Colombia"
TIENDA D1 BUENOS AIRES,BOGOTA,3137441,2019/07/10,ACTIVA,2025/03/07,2025,6.2382921,-75.5536423,"Cl. 46 #29-60, Buenos Aires, Medellín, Buenos Aires, Medellín, Antioquia, Colombia"
TIENDA D1 BUENOS AIRES TRANVIA,MEDELLIN PARA ANTIOQUIA,62745602,2017/02/08,ACTIVA,2025/03/21,2025,6.241303299999999,-75.5529967,"Av. Ayacucho #30-26, Caicedo, Medellín, Buenos Aires, Medellín, Antioquia, Colombia"
TIENDA D1 BUESACO NARIÑO,PASTO,193517,2019/09/05,ACTIVA,2025/03/11,2025,1.3841178,-77.1562897,"Cra. 2 #9-63 a 9-1, Buesaco, Nariño, Colombia"
TIENDA D1 BUGA ALBERGUE,BUGA,53406,2013/07/03,ACTIVA,2025/03/10,2025,3.8883222,-76.2997937,"Cra. 12, Guadalajara de Buga, Valle del Cauca, Colombia"
TIENDA D1 BUGA BASILICA,BUGA,52563,2013/05/07,CANCELADA,2013/09/03,2013,3.9016997,-76.29900649999999,"Cra. 12 #9-45, Guadalajara de Buga, Valle del Cauca, Colombia"
TIENDA D1 BUGA CENTRO,BUGA,51622,2013/01/23,ACTIVA,2025/03/10,2025,3.9016997,-76.29900649999999,"Cra. 12 #9-45, Guadalajara de Buga, Valle del Cauca, Colombia"
TIENDA D1 BUGA EL MOLINO,BUGA,82904,2022/10/06,ACTIVA,2025/03/10,2025,3.8958587,-76.2908753,"Cra. 1 #6-57, Guadalajara de Buga, Valle del Cauca, Colombia"
TIENDA D1 BUGA ESTAMBUL,BUGA,86787,2023/11/02,ACTIVA,2025/03/10,2025,3.8949516,-76.3008825,"Cl 1 #11-82, Guadalajara de Buga, Valle del Cauca, Colombia"
TIENDA D1 BUGA FERIA,BUGA,60531,2015/12/16,ACTIVA,2025/03/10,2025,3.9101129,-76.2925044,"Cl. 21 #9-13, Guadalajara de Buga, Valle del Cauca, Colombia"
TIENDA D1 BUGA SUCRE,BUGA,51855,2013/02/22,CANCELADA,2013/09/03,2013,3.9016997,-76.29900649999999,"Cra. 12 #9-45, Guadalajara de Buga, Valle del Cauca, Colombia"
TIENDA D1 BUGALAGRANDE,TULUA,78040,2013/12/09,ACTIVA,2025/03/11,2025,4.2096678,-76.1573245,"Cl. 3 #4-34, Bugalagrande, Valle del Cauca, Colombia"
TIENDA D1 BURITICA,MEDELLIN PARA ANTIOQUIA,78674702,2024/01/23,ACTIVA,2025/03/21,2025,6.6787027,-75.8112561,"Cra. 9 #9-29, Liborina, Antioquia, Colombia"
TIENDA D1 CABAÑAS,MEDELLIN PARA ANTIOQUIA,54173602,2013/01/18,ACTIVA,2025/03/21,2025,6.3149636,-75.55834349999999,"Cl. 26B #51-15, Vegas De La Cabana, Bello, Antioquia, Colombia"
TIENDA D1 CABECERA DEL LLANO,BUCARAMANGA,9000460624,2020/06/09,ACTIVA,2025/03/21,2025,7.1111964,-73.108806,"Cra. 35 #5416, Cabecera del llano, Bucaramanga, Santander, Colombia"
TIENDA D1 CACERES,MEDELLIN PARA ANTIOQUIA,72651302,2021/07/13,ACTIVA,2025/03/21,2025,7.578601199999999,-75.3495105,"Cra. 52 #45-41, Cáceres, Antioquia, Colombia"
TIENDA D1 CACHIPAY,FACATATIVA,169036,2022/10/06,ACTIVA,2025/03/19,2025,4.7308081,-74.4354792,"Cra. 3 #5-14, Cachipay, Cundinamarca, Colombia"
TIENDA D1 CAICEDONIA,SEVILLA,13923,2012/11/19,ACTIVA,2025/03/20,2025,4.332287099999999,-75.8296142,"Cra. 16, Caicedonia, Valle del Cauca, Colombia"
TIENDA D1 CAJAMARCA,IBAGUE,291172,2018/05/02,ACTIVA,2025/03/17,2025,4.4430163,-75.42779019999999,"Cl. 8 #8-45 a 8-1, Cajamarca, Tolima, Colombia"
TIENDA D1 CAJICA CAPELLANIA 2,BOGOTA,3081965,2019/03/12,ACTIVA,2025/03/07,2025,4.938229,-74.024192,"Cl. 3 #4-105 a 4-9, La Naveta, Cajicá, Cundinamarca, Colombia"
TIENDA D1 CAJICA CHUNTAME,BOGOTA,3711602,2023/07/31,ACTIVA,2025/03/07,2025,4.9183597,-74.0277859,"Cl. 3 #7-113, Cajicá, Cundinamarca, Colombia"
TIENDA D1 CAJICA EL EDEN,BOGOTA,3752245,2023/11/14,ACTIVA,2025/03/07,2025,4.9058458,-74.0249408,"Variante Cajica, Cajicá, Cundinamarca, Colombia"
TIENDA D1 CAJICÁ HUERTAS,BOGOTA,3514505,2022/04/12,ACTIVA,2025/03/07,2025,4.9138628,-74.0192765,"Cl. 1a Sur #6 Este-41, Cajicá, Cundinamarca, Colombia"
TIENDA D1 CALAMAR,CARTAGENA,42649002,2019/11/28,ACTIVA,2025/03/25,2025,10.2543754,-74.9120114,"Cl. 19 #126, Calamar, Bolívar, Colombia"
TIENDA D1 CALARCA,ARMENIA,182868,2012/12/05,ACTIVA,2025/03/21,2025,4.5224854,-75.6478831,"Av. Colón #29-319, Calarcá, Quindío, Colombia"
TIENDA D1 CALARCA AV. COLON,ARMENIA,238719,2019/12/13,ACTIVA,2025/03/20,2025,4.5224854,-75.6478831,"Av. Colón #29-319, Calarcá, Quindío, Colombia"
TIENDA D1 CALARCA BARCELONA,ARMENIA,247391,2020/12/04,ACTIVA,2025/03/20,2025,4.4282612,-75.7196285,"Calarcá-Barcelona, Barcelona, Calarcá, Quindío, Colombia"
TIENDA D1 CALARCA CENTRO,ARMENIA,236989,2019/09/03,ACTIVA,2025/03/20,2025,4.5348327,-75.6394937,"Cra. 25 #45-53, Calarcá, Quindío, Colombia"
TIENDA D1 CALARCA NORTE,ARMENIA,277821,2024/03/11,ACTIVA,2025/03/20,2025,4.5348327,-75.6394937,"Cra. 25 #45-53, Calarcá, Quindío, Colombia"
TIENDA D1 CALASANZ,MEDELLIN PARA ANTIOQUIA,48629502,2009/12/22,ACTIVA,2025/03/21,2025,6.2647347,-75.5966474,"Av. 80 #50-127, Calasanz Parte Alta, Medellín, La América, Medellín, Antioquia, Colombia"
TIENDA D1 CALASANZ 2,MEDELLIN PARA ANTIOQUIA,53638602,2012/09/12,ACTIVA,2025/03/21,2025,6.2647347,-75.5966474,"Av. 80 #50-127, Calasanz Parte Alta, Medellín, La América, Medellín, Antioquia, Colombia"
TIENDA D1 CALATAYUD,BOGOTA,3825731,2024/05/27,ACTIVA,2025/03/07,2025,4.7364219,-74.0742954,"Cra. 76 #145 99, Bogotá, Colombia"
TIENDA D1 CALDAS ANDALUCIA,ABURRA SUR,239197,2021/04/16,ACTIVA,2025/03/14,2025,6.095116399999999,-75.6295806,"Cl. 126 Sur #292, Caldas, Antioquia, Colombia"
TIENDA D1 CALDAS AUSTRAL PARKING,ABURRA SUR,254965,2022/08/24,ACTIVA,2025/03/14,2025,6.0930266,-75.6367107,"Cl. 128 Sur #50-57, Caldas, Antioquia, Colombia"
TIENDA D1 CALDAS GUARINOCITO,LA DORADA,61672,2021/12/10,CANCELADA,2024/03/04,2024,5.3426153,-74.7366588,"Cra. 4ª #4-80, Guarinocito, La Dorada, Caldas, Colombia"
TIENDA D1 CALDAS LA TOLVA,ABURRA SUR,266405,2023/09/14,ACTIVA,2025/03/14,2025,6.0564656,-75.642318,"3945+H3, Caldas, LA QUIEBRA, Caldas, Antioquia, Colombia"
TIENDA D1 CALERA HILLS,BOGOTA,3461583,2021/12/09,ACTIVA,2025/03/07,2025,4.7209064,-73.9659253,"Cra. 2 #9-54, La Calera, Cundinamarca, Colombia"
TIENDA D1 CALERA PARQUE,BOGOTA,3645345,2023/02/28,ACTIVA,2025/03/07,2025,4.720280199999999,-73.96929,"Cra. 4 #6-19, La Calera, Cundinamarca, Colombia"
TIENDA D1 CALERA SAN CAYETANO,BOGOTA,3612810,2022/12/02,ACTIVA,2025/03/07,2025,4.7209064,-73.9659253,"Cra. 2 #9-54, La Calera, Cundinamarca, Colombia"
TIENDA D1 CALI ALFONSO LOPES III,CALI,915826,2014/12/11,ACTIVA,2025/03/07,2025,3.4653513,-76.4795372,"Av. Cdad. de Cali #7a-27, Alfonso Lopez, Cali, Valle del Cauca, Colombia"
TIENDA D1 CALI EL GUABAL,CALI,938739,2015/10/19,ACTIVA,2025/03/07,2025,3.418148,-76.5281914,"Cra. 39 #13c20, Comuna 10, Cali, Valle del Cauca, Colombia"
TIENDA D1 CALI GUAYAQUIL,CALI,918556,2015/01/28,ACTIVA,2025/03/07,2025,3.4402523,-76.526163,"Cl. 15 #182 a 18-96, Guayaquil, Cali, Valle del Cauca, Colombia"
TIENDA D1 CALI VALLE GRANDE,CALI,1074266,2020/01/24,ACTIVA,2025/03/07,2025,3.4390806,-76.47612219999999,"Cra. 24 #77a-2 a 77a-32, Los Naranjos, Cali, Valle del Cauca, Colombia"
TIENDA D1 CALI ALCAZARES,CALI,916310,2014/12/22,ACTIVA,2025/03/07,2025,4.7498182,-74.05914400000002,"Cl 167 #5844 #58- a, Bogotá, Colombia"
TIENDA D1 CALI ALFONSO BONILLA ARAGON,CALI,976587,2017/02/09,ACTIVA,2025/03/07,2025,3.4235831,-76.4845117,"74- a, Cra. 27 #74-40, Marroquin II, Cali, Colombia"
TIENDA D1 CALI ALTO GRANADA,CALI,1107975,2021/02/10,ACTIVA,2025/03/07,2025,3.4519691,-76.5371432,"Av. Colombia #6 03, Granada, Cali, Valle del Cauca, Colombia"
TIENDA D1 CALI ANDES,CALI,1030195,2018/10/01,ACTIVA,2025/03/07,2025,3.424793,-76.5295321,"Cl. 13 #32-79, Comuna 10, Cali, Valle del Cauca, Colombia"
TIENDA D1 CALI ANDRES SANIN,CALI,1194086,2023/07/27,ACTIVA,2025/03/07,2025,3.4439712,-76.482231,"Los Naranjos, Cali, Valle del Cauca, Colombia"
TIENDA D1 CALI ANTONIO NARIÑO,CALI,1062991,2019/09/04,ACTIVA,2025/03/10,2025,3.4153541,-76.5046922,"Cl. 42 #39 39, Antonio nariño, Cali, Valle del Cauca, Colombia"
TIENDA D1 CALI AUTOPISTA SURORIENTAL,CALI,1097518,2020/10/13,ACTIVA,2025/03/07,2025,3.422666,-76.53453890000002,"Autopista Sur #CRA 4, Olimpico, Cali, Valle del Cauca, Colombia"
TIENDA D1 CALI AV AMERICAS,CALI,938328,2015/10/13,ACTIVA,2025/03/07,2025,3.4606831,-76.5276586,"Av. de las Americas #20N-85, San Vicente, Cali, Valle del Cauca, Colombia"
TIENDA D1 CALI AV CIUDAD DE CALI,CALI,1134037,2021/11/04,ACTIVA,2025/03/07,2025,4.702222799999999,-74.1013283,"Av Ciudad de Cali #62s78, Engativá, Bogotá, Cundinamarca, Colombia"
TIENDA D1 CALI AV ROOSEVELT,CALI,938329,2015/10/13,ACTIVA,2025/03/07,2025,3.4194028,-76.5432448,"Av. Roosevelt #4280, Cali, Valle del Cauca, Colombia"
TIENDA D1 CALI BELEN,CALI,1023799,2018/07/25,ACTIVA,2025/03/07,2025,3.4249417,-76.5525188,"Cra. 39a #1 Oeste-2 a, Cl. 1a Oe. #90, Cali, Valle del Cauca, Colombia"
TIENDA D1 CALI BOCHALEMA,CALI,1148592,2022/04/04,ACTIVA,2025/03/07,2025,3.3587694,-76.51526249999999,"Cra. 109, Cali, Valle del Cauca, Colombia"
TIENDA D1 CALI BOCHALEMA PLAZA,CALI,1214505,2024/03/15,ACTIVA,2025/03/07,2025,3.3587694,-76.51526249999999,"Cra. 109, Cali, Valle del Cauca, Colombia"
TIENDA D1 CALI BOLIVARIANO,CALI,1186209,2023/05/02,ACTIVA,2025/03/07,2025,3.4702369,-76.5140698,"Cra. 5 Nte. #40-07, COMUNA 4, Cali, Valle del Cauca, Colombia"
TIENDA D1 CALI BRETAÑA,CALI,1062996,2019/09/04,ACTIVA,2025/03/10,2025,3.4397821,-76.53314379999999,"Cl. 9 # 18 - 7, Bretana, Cali, Valle del Cauca, Colombia"
TIENDA D1 CALI BRISAS DE LOS ALAMOS,CALI,990537,2017/07/07,ACTIVA,2025/03/07,2025,3.4949371,-76.5022959,"Acopi, Cali, Valle del Cauca, Colombia"
TIENDA D1 CALI BUENOS AIRES,CALI,972546,2017/01/02,ACTIVA,2025/03/07,2025,4.7483333,-74.0582385,"Cra. 56 #165b-2, Bogotá, Colombia"
TIENDA D1 CALI CALIMA,CALI,940609,2015/11/13,ACTIVA,2025/03/07,2025,3.9310463,-76.48418219999999,"Darién, Calima, Valle del Cauca, Colombia"
TIENDA D1 CALI CALLE 112,CALI,1078018,2020/02/24,ACTIVA,2025/03/07,2025,3.4238607,-76.4700498,"Cl. 112 #26f-23, Manuela Beltran, Cali, Valle del Cauca, Colombia"
TIENDA D1 CALI CALLE 16,CALI,1067795,2019/10/23,CANCELADA,2021/03/23,2021,3.4519691,-76.5371432,"Av. Colombia #6 03, Granada, Cali, Valle del Cauca, Colombia"
TIENDA D1 CALI CALLE 23,CALI,1050510,2019/05/08,ACTIVA,2025/03/10,2025,3.4201891,-76.5219915,"Cl. 23 #36-14, Santa Elena, Cali, Valle del Cauca, Colombia"
TIENDA D1 CALI CALLE 48,CALI,1078020,2020/02/24,ACTIVA,2025/03/07,2025,3.4041666,-76.5087827,"Cl. 48 #42d 1-8, Republica De Israel, Cali, Valle del Cauca, Colombia"
TIENDA D1 CALI CALLE 5,CALI,1065825,2019/10/01,ACTIVA,2025/03/10,2025,3.4076358,-76.5465675,"Cl. 5 #59-5, Pampa Linda, Cali, Valle del Cauca, Colombia"
TIENDA D1 CALI CALLE 56,CALI,901342,2014/05/29,ACTIVA,2025/03/07,2025,3.4089736,-76.5487505,"Cra. 56 #3 - 92, Cuarto de Legua, Cali, Valle del Cauca, Colombia"
TIENDA D1 CALI CALLE 70,CALI,1027587,2018/09/03,ACTIVA,2025/03/07,2025,3.4588866,-76.4826717,"Cl. 70 #7h Bis-55 a, Cra. 7h Bis #1, Cali, Valle del Cauca, Colombia"
TIENDA D1 CALI CAMBULOS,CALI,927531,2015/05/26,ACTIVA,2025/03/07,2025,3.4213124,-76.5390329,"Cra. 39 #8A-38, Los Cambulos, Cali, Valle del Cauca, Colombia"
TIENDA D1 CALI CAMINO REAL,CALI,925531,2015/04/29,ACTIVA,2025/03/07,2025,3.4097762,-76.5422336,"Cl. 9 #50b30, panamericano, Cali, Valle del Cauca, Colombia"
TIENDA D1 CALI CAÑASGORDAS,CALI,968213,2016/10/13,ACTIVA,2025/03/07,2025,3.3306657,-76.53293459999999,"Cl. 18 #128-2 a 128-476, Barrio Pance, Cali, Valle del Cauca, Colombia"
TIENDA D1 CALI CAÑAVERALEJO,CALI,925537,2015/04/29,ACTIVA,2025/03/07,2025,3.4089736,-76.5487505,"Cra. 56 #3 - 92, Cuarto de Legua, Cali, Valle del Cauca, Colombia"
TIENDA D1 CALI CAPRI,CALI,927156,2015/05/21,ACTIVA,2025/03/07,2025,3.3889586,-76.5387977,"a 75-186,, Cl. 13 #75104, Cali, Valle del Cauca, Colombia"
TIENDA D1 CALI CENTENARIO,CALI,976581,2017/02/09,ACTIVA,2025/03/07,2025,3.4519691,-76.5371432,"Av. Colombia #6 03, Granada, Cali, Valle del Cauca, Colombia"
TIENDA D1 CALI CENTRO,CALI,1069219,2019/11/08,ACTIVA,2025/03/07,2025,3.4494314,-76.53223539999999,"Cl. 11 #7-26, COMUNA 3, Cali, Valle del Cauca, Colombia"
TIENDA D1 CALI CHIPICHAPE,CALI,951840,2016/04/15,ACTIVA,2025/03/07,2025,3.4779739,-76.52572169999999,"Av 6a N #40N-08, Cali, Valle del Cauca, Colombia"
TIENDA D1 CALI CIUDAD CORDOBA,CALI,1115342,2021/04/09,ACTIVA,2025/03/07,2025,3.4068706,-76.50436979999999,"a 48-97, Cra. 41D #48-3, Cali, Valle del Cauca, Colombia"
TIENDA D1 CALI CIUDADELA COMFANDI,CALI,976580,2017/02/09,ACTIVA,2025/03/07,2025,3.3851413,-76.5241763,"Cl. 25 #83-149, Comuna 17, Cali, Valle del Cauca, Colombia"
TIENDA D1 CALI CIUDADELA COMPARTIR,CALI,1094376,2020/09/15,ACTIVA,2025/03/07,2025,3.4343397,-76.4656383,"Calle 100c &, Cra. 23, Cali, Valle del Cauca, Colombia"
TIENDA D1 CALI COLON,CALI,902951,2014/06/17,ACTIVA,2025/03/07,2025,3.4244486,-76.52667629999999,"Cl. 14c #32A-41, Santa Elena, Cali, Valle del Cauca, Colombia"
TIENDA D1 CALI COLSEGUROS,CALI,926482,2015/05/12,ACTIVA,2025/03/07,2025,3.4308988,-76.5283877,"Dg. 23 #12b-122, Comuna 10, Cali, Valle del Cauca, Colombia"
TIENDA D1 CALI COMUNEROS 1,CALI,1079342,2020/03/04,ACTIVA,2025/03/07,2025,3.4098575,-76.4938128,"Carrera 33 &, Cl. 55, El Retiro, Cali, Valle del Cauca, Colombia"
TIENDA D1 CALI COSMOCENTRO,CALI,1203235,2023/11/03,ACTIVA,2025/03/07,2025,3.4139764,-76.5467061,"Av. Roosevelt, Nueva Tequendama, Cali, Valle del Cauca, Colombia"
TIENDA D1 CALI CUATRO ESQUINAS,CALI,1023789,2018/07/25,ACTIVA,2025/03/07,2025,3.4249716,-76.4855741,"# 72x1- 49, Cra. 27, Cali, Valle del Cauca, Colombia"
TIENDA D1 CALI CUIDAD JARDIN,CALI,1043805,2019/03/05,ACTIVA,2025/03/10,2025,4.7240937,-74.0724561,"Bogotá, Colombia"
TIENDA D1 CALI DARK STORE,CALI,1131758,2021/10/11,ACTIVA,2025/03/07,2025,4.6557445,-74.0688091,"Cl. 66 #2037, Bogotá, Colombia"
TIENDA D1 CALI EL BOSQUE,CALI,1008538,2018/02/21,ACTIVA,2025/03/07,2025,3.4845212,-76.52711959999999,"Cl. 47 Nte. #6 A N 58, El Bosque, Cali, Valle del Cauca, Colombia"
TIENDA D1 CALI EL CEDRO,CALI,963232,2016/08/19,ACTIVA,2025/03/07,2025,3.4336875,-76.5386583,"6 No. 42 80, Av. Roosevelt #26-55, Cali, Valle del Cauca, Colombia"
TIENDA D1 CALI EL DIAMANTE,CALI,1070891,2019/12/05,ACTIVA,2025/03/07,2025,3.4222578,-76.5046946,"Cl. 36 #32-49, El Diamente, Cali, Valle del Cauca, Colombia"
TIENDA D1 CALI EL INGENIO,CALI,921998,2015/03/11,ACTIVA,2025/03/07,2025,3.3829551,-76.5254233,"Cl. 25 #84-6, Comuna 17, Cali, Valle del Cauca, Colombia"
TIENDA D1 CALI EL JARDIN,CALI,1058041,2019/07/18,ACTIVA,2025/03/10,2025,4.7240937,-74.0724561,"Bogotá, Colombia"
TIENDA D1 CALI EL JORDAN,CALI,1100313,2020/11/06,ACTIVA,2025/03/07,2025,3.3738631,-76.54891599999999,"Cl 3 #95-16, Bajo Jordan, Cali, Valle del Cauca, Colombia"
TIENDA D1 CALI EL OLIMPICO,CALI,1054826,2019/06/17,ACTIVA,2025/03/10,2025,3.4211308,-76.5348499,"Cl. 10 #38a-17 a 38a-1, Cali, Valle del Cauca, Colombia"
TIENDA D1 CALI EL POBLADO,CALI,1047373,2019/04/03,ACTIVA,2025/03/10,2025,3.4189878,-76.4973648,"Cra. 29 #44-50, Antonio nariño, Cali, Valle del Cauca, Colombia"
